purchase_id,user_id,purchase_timestamp,price_usd,day_since_install
18115,9144,2024-02-18,49.99,8
18116,9144,2024-03-06,49.99,25
18117,9144,2024-02-11,99.99,1
18118,9144,2024-02-22,49.99,12
18119,9144,2024-02-16,99.99,6
18120,9144,2024-02-22,19.99,12
18121,9144,2024-02-25,49.99,15
18122,9144,2024-03-04,49.99,23
18123,9144,2024-02-20,19.99,10
18124,9144,2024-02-13,49.99,3
18125,9144,2024-03-03,19.99,22
18126,9144,2024-02-14,99.99,4
18127,9144,2024-02-10,99.99,0
18128,9144,2024-02-19,49.99,9
18129,9144,2024-03-01,19.99,20
18130,9144,2024-02-19,99.99,9
18131,9144,2024-02-17,99.99,7
18132,9144,2024-02-29,19.99,19
18133,9144,2024-02-12,49.99,2
18134,9144,2024-03-04,99.99,23
18135,9144,2024-03-10,99.99,29
18136,9147,2024-03-23,49.99,12
18137,9147,2024-03-23,19.99,12
18138,9147,2024-03-25,19.99,14
18139,9147,2024-04-07,19.99,27
18140,9147,2024-04-06,49.99,26
18141,9147,2024-04-09,19.99,29
18142,9147,2024-04-01,19.99,21
18143,9147,2024-03-15,49.99,4
18144,9147,2024-03-13,49.99,2
18145,9147,2024-03-29,49.99,18
18146,9147,2024-03-31,19.99,20
18147,9147,2024-03-20,99.99,9
18148,9147,2024-03-19,99.99,8
18149,9147,2024-04-02,49.99,22
18150,9147,2024-04-09,19.99,29
18151,9147,2024-03-16,19.99,5
18152,9147,2024-03-14,19.99,3
18153,9147,2024-03-13,99.99,2
18154,9147,2024-03-20,99.99,9
18155,9147,2024-04-02,99.99,22
18156,9147,2024-03-21,99.99,10
18157,9147,2024-03-23,49.99,12
18158,9147,2024-04-07,49.99,27
18159,9147,2024-03-18,19.99,7
18160,9147,2024-03-14,49.99,3
18161,9147,2024-03-28,19.99,17
18162,9147,2024-03-17,19.99,6
18163,9149,2024-02-06,9.99,1
18164,9149,2024-02-19,4.99,14
18165,9149,2024-02-25,19.99,20
18166,9149,2024-02-29,19.99,24
18167,9149,2024-02-17,9.99,12
18168,9152,2024-02-04,4.99,16
18169,9152,2024-02-04,19.99,16
18170,9152,2024-02-17,9.99,29
18171,9152,2024-02-10,19.99,22
18172,9152,2024-02-04,4.99,16
18173,9156,2024-01-28,4.99,14
18174,9160,2024-01-22,19.99,18
18175,9160,2024-01-28,9.99,24
18176,9160,2024-01-21,19.99,17
18177,9160,2024-01-25,4.99,21
18178,9160,2024-01-26,19.99,22
18179,9160,2024-01-20,19.99,16
18180,9160,2024-01-16,4.99,12
18181,9160,2024-01-21,9.99,17
18182,9160,2024-01-30,19.99,26
18183,9162,2024-02-28,19.99,10
18184,9162,2024-03-09,19.99,20
18185,9162,2024-03-13,9.99,24
18186,9162,2024-03-07,9.99,18
18187,9162,2024-02-29,19.99,11
18188,9162,2024-03-13,19.99,24
18189,9162,2024-03-02,4.99,13
18190,9162,2024-02-27,9.99,9
18191,9162,2024-03-11,9.99,22
18192,9167,2024-01-30,1.99,22
18193,9168,2024-02-13,1.99,1
18194,9170,2024-01-17,4.99,13
18195,9181,2024-01-25,99.99,1
18196,9181,2024-02-12,49.99,19
18197,9181,2024-01-25,49.99,1
18198,9181,2024-02-13,99.99,20
18199,9181,2024-02-03,49.99,10
18200,9181,2024-02-01,99.99,8
18201,9181,2024-02-11,99.99,18
18202,9181,2024-02-02,99.99,9
18203,9181,2024-01-25,49.99,1
18204,9181,2024-02-06,49.99,13
18205,9181,2024-02-12,19.99,19
18206,9181,2024-02-06,49.99,13
18207,9181,2024-01-31,99.99,7
18208,9181,2024-01-28,49.99,4
18209,9181,2024-01-24,19.99,0
18210,9181,2024-01-25,99.99,1
18211,9181,2024-02-08,99.99,15
18212,9181,2024-02-05,99.99,12
18213,9181,2024-01-30,19.99,6
18214,9181,2024-02-19,99.99,26
18215,9181,2024-01-30,49.99,6
18216,9181,2024-01-24,19.99,0
18217,9181,2024-01-24,49.99,0
18218,9181,2024-01-27,99.99,3
18219,9181,2024-01-28,19.99,4
18220,9181,2024-02-17,49.99,24
18221,9181,2024-02-03,49.99,10
18222,9183,2024-03-27,1.99,21
18223,9183,2024-03-19,4.99,13
18224,9183,2024-03-12,1.99,6
18225,9184,2024-01-25,4.99,1
18226,9184,2024-02-03,1.99,10
18227,9186,2024-01-15,4.99,4
18228,9188,2024-02-08,19.99,26
18229,9188,2024-01-30,9.99,17
18230,9188,2024-01-15,4.99,2
18231,9188,2024-02-05,19.99,23
18232,9188,2024-01-30,9.99,17
18233,9190,2024-03-03,19.99,7
18234,9190,2024-03-09,19.99,13
18235,9190,2024-03-21,9.99,25
18236,9190,2024-03-05,9.99,9
18237,9190,2024-03-02,4.99,6
18238,9190,2024-03-23,9.99,27
18239,9190,2024-03-01,4.99,5
18240,9190,2024-03-19,4.99,23
18241,9190,2024-03-19,19.99,23
18242,9191,2024-04-13,0.99,23
18243,9192,2024-03-18,1.99,2
18244,9192,2024-03-19,4.99,3
18245,9192,2024-03-21,0.99,5
18246,9194,2024-03-13,4.99,25
18247,9194,2024-03-02,1.99,14
18248,9194,2024-02-20,1.99,3
18249,9199,2024-02-27,19.99,4
18250,9199,2024-03-18,19.99,24
18251,9199,2024-03-11,19.99,17
18252,9199,2024-02-26,9.99,3
18253,9199,2024-02-25,9.99,2
18254,9199,2024-02-28,4.99,5
18255,9206,2024-04-13,4.99,16
18256,9206,2024-04-21,19.99,24
18257,9206,2024-04-19,4.99,22
18258,9206,2024-04-16,19.99,19
18259,9206,2024-04-05,4.99,8
18260,9206,2024-04-05,9.99,8
18261,9206,2024-04-18,9.99,21
18262,9206,2024-03-31,9.99,3
18263,9206,2024-04-18,4.99,21
18264,9207,2024-03-29,4.99,28
18265,9207,2024-03-27,4.99,26
18266,9207,2024-03-18,4.99,17
18267,9209,2024-02-20,4.99,17
18268,9216,2024-03-29,19.99,11
18269,9216,2024-03-31,19.99,13
18270,9216,2024-04-16,4.99,29
18271,9216,2024-04-04,9.99,17
18272,9216,2024-04-02,9.99,15
18273,9216,2024-03-24,4.99,6
18274,9216,2024-04-16,4.99,29
18275,9216,2024-03-30,9.99,12
18276,9216,2024-03-28,4.99,10
18277,9219,2024-03-06,0.99,21
18278,9228,2024-03-31,4.99,24
18279,9228,2024-04-05,19.99,29
18280,9228,2024-03-12,4.99,5
18281,9228,2024-03-31,19.99,24
18282,9228,2024-03-19,19.99,12
18283,9228,2024-03-31,9.99,24
18284,9228,2024-04-04,19.99,28
18285,9228,2024-03-13,19.99,6
18286,9228,2024-04-04,9.99,28
18287,9228,2024-03-21,4.99,14
18288,9229,2024-04-02,49.99,26
18289,9229,2024-03-25,19.99,18
18290,9229,2024-03-15,99.99,8
18291,9229,2024-03-23,49.99,16
18292,9229,2024-03-24,49.99,17
18293,9229,2024-03-27,49.99,20
18294,9229,2024-03-27,19.99,20
18295,9229,2024-04-02,49.99,26
18296,9229,2024-03-20,19.99,13
18297,9229,2024-03-23,19.99,16
18298,9229,2024-03-25,19.99,18
18299,9229,2024-03-31,99.99,24
18300,9229,2024-03-28,99.99,21
18301,9229,2024-03-07,19.99,0
18302,9229,2024-04-04,49.99,28
18303,9229,2024-03-31,19.99,24
18304,9229,2024-03-31,19.99,24
18305,9229,2024-03-27,99.99,20
18306,9229,2024-03-22,99.99,15
18307,9229,2024-04-05,19.99,29
18308,9229,2024-03-13,19.99,6
18309,9229,2024-04-05,49.99,29
18310,9229,2024-03-08,49.99,1
18311,9229,2024-04-04,49.99,28
18312,9229,2024-03-15,49.99,8
18313,9229,2024-03-31,19.99,24
18314,9229,2024-03-15,99.99,8
18315,9229,2024-03-23,49.99,16
18316,9229,2024-03-07,19.99,0
18317,9229,2024-03-11,99.99,4
18318,9229,2024-03-24,99.99,17
18319,9229,2024-03-11,99.99,4
18320,9229,2024-03-11,49.99,4
18321,9229,2024-04-05,19.99,29
18322,9229,2024-03-21,99.99,14
18323,9229,2024-03-09,19.99,2
18324,9229,2024-03-07,19.99,0
18325,9229,2024-03-21,49.99,14
18326,9229,2024-03-28,49.99,21
18327,9229,2024-03-07,49.99,0
18328,9229,2024-03-26,99.99,19
18329,9229,2024-03-23,19.99,16
18330,9229,2024-03-08,49.99,1
18331,9229,2024-03-11,99.99,4
18332,9231,2024-02-23,19.99,3
18333,9231,2024-03-07,4.99,16
18334,9231,2024-03-10,4.99,19
18335,9231,2024-03-06,19.99,15
18336,9233,2024-03-28,19.99,26
18337,9233,2024-03-13,19.99,11
18338,9233,2024-03-29,19.99,27
18339,9233,2024-03-26,19.99,24
18340,9233,2024-03-19,9.99,17
18341,9235,2024-03-26,4.99,0
18342,9235,2024-04-14,4.99,19
18343,9235,2024-04-10,4.99,15
18344,9235,2024-04-15,9.99,20
18345,9235,2024-04-14,4.99,19
18346,9235,2024-04-13,4.99,18
18347,9235,2024-04-21,4.99,26
18348,9235,2024-03-30,4.99,4
18349,9235,2024-04-08,19.99,13
18350,9240,2024-02-09,49.99,10
18351,9240,2024-02-09,19.99,10
18352,9240,2024-02-22,99.99,23
18353,9240,2024-02-22,49.99,23
18354,9240,2024-02-08,19.99,9
18355,9240,2024-02-03,99.99,4
18356,9240,2024-02-14,49.99,15
18357,9240,2024-02-25,49.99,26
18358,9240,2024-02-25,49.99,26
18359,9240,2024-02-12,99.99,13
18360,9240,2024-02-17,19.99,18
18361,9240,2024-02-07,99.99,8
18362,9240,2024-02-22,49.99,23
18363,9240,2024-02-03,49.99,4
18364,9240,2024-02-08,99.99,9
18365,9240,2024-02-21,19.99,22
18366,9240,2024-02-28,49.99,29
18367,9240,2024-02-01,19.99,2
18368,9240,2024-02-12,99.99,13
18369,9240,2024-01-31,19.99,1
18370,9240,2024-02-24,49.99,25
18371,9240,2024-02-16,99.99,17
18372,9240,2024-02-05,19.99,6
18373,9240,2024-02-19,49.99,20
18374,9240,2024-02-03,49.99,4
18375,9240,2024-02-21,99.99,22
18376,9240,2024-02-06,19.99,7
18377,9240,2024-02-19,49.99,20
18378,9240,2024-02-20,49.99,21
18379,9240,2024-02-05,49.99,6
18380,9240,2024-02-10,19.99,11
18381,9240,2024-02-08,19.99,9
18382,9240,2024-02-05,19.99,6
18383,9240,2024-02-13,19.99,14
18384,9240,2024-02-10,49.99,11
18385,9240,2024-02-23,99.99,24
18386,9240,2024-02-16,99.99,17
18387,9240,2024-02-05,99.99,6
18388,9240,2024-02-01,49.99,2
18389,9240,2024-02-16,49.99,17
18390,9240,2024-02-27,49.99,28
18391,9240,2024-02-24,19.99,25
18392,9240,2024-02-05,19.99,6
18393,9240,2024-02-20,99.99,21
18394,9240,2024-02-23,99.99,24
18395,9240,2024-02-11,49.99,12
18396,9240,2024-02-11,19.99,12
18397,9240,2024-02-03,19.99,4
18398,9243,2024-01-19,99.99,5
18399,9243,2024-02-07,19.99,24
18400,9243,2024-01-27,19.99,13
18401,9243,2024-02-10,49.99,27
18402,9243,2024-02-01,99.99,18
18403,9243,2024-01-27,99.99,13
18404,9243,2024-02-02,99.99,19
18405,9243,2024-01-27,49.99,13
18406,9243,2024-02-03,49.99,20
18407,9243,2024-01-28,99.99,14
18408,9243,2024-02-06,19.99,23
18409,9243,2024-02-03,99.99,20
18410,9243,2024-02-02,19.99,19
18411,9243,2024-01-28,49.99,14
18412,9243,2024-02-08,19.99,25
18413,9243,2024-01-30,19.99,16
18414,9243,2024-01-31,99.99,17
18415,9243,2024-02-03,49.99,20
18416,9243,2024-01-17,19.99,3
18417,9243,2024-02-09,49.99,26
18418,9243,2024-01-21,19.99,7
18419,9243,2024-02-11,19.99,28
18420,9243,2024-02-11,49.99,28
18421,9243,2024-02-01,19.99,18
18422,9243,2024-01-15,19.99,1
18423,9243,2024-01-31,19.99,17
18424,9243,2024-02-04,19.99,21
18425,9243,2024-02-12,19.99,29
18426,9243,2024-01-23,19.99,9
18427,9243,2024-02-03,19.99,20
18428,9243,2024-01-29,99.99,15
18429,9243,2024-02-07,19.99,24
18430,9245,2024-02-06,0.99,27
18431,9245,2024-02-03,4.99,24
18432,9249,2024-03-24,9.99,3
18433,9249,2024-03-22,19.99,1
18434,9249,2024-04-10,4.99,20
18435,9249,2024-03-21,19.99,0
18436,9251,2024-03-07,4.99,15
18437,9251,2024-02-25,9.99,4
18438,9251,2024-03-07,4.99,15
18439,9251,2024-03-16,19.99,24
18440,9251,2024-02-25,4.99,4
18441,9251,2024-02-26,4.99,5
18442,9253,2024-01-09,4.99,7
18443,9253,2024-01-04,19.99,2
18444,9253,2024-01-11,4.99,9
18445,9253,2024-01-21,19.99,19
18446,9253,2024-01-22,9.99,20
18447,9253,2024-01-08,19.99,6
18448,9253,2024-01-22,4.99,20
18449,9258,2024-01-20,9.99,8
18450,9258,2024-01-25,19.99,13
18451,9258,2024-01-22,19.99,10
18452,9258,2024-02-02,4.99,21
18453,9258,2024-01-31,4.99,19
18454,9258,2024-01-17,9.99,5
18455,9258,2024-02-06,9.99,25
18456,9259,2024-01-21,9.99,5
18457,9259,2024-02-09,19.99,24
18458,9259,2024-01-18,19.99,2
18459,9259,2024-02-01,9.99,16
18460,9259,2024-01-24,4.99,8
18461,9262,2024-03-31,0.99,11
18462,9262,2024-03-27,0.99,7
18463,9262,2024-04-13,1.99,24
18464,9263,2024-03-16,4.99,27
18465,9263,2024-03-09,1.99,20
18466,9264,2024-03-06,0.99,3
18467,9267,2024-04-08,0.99,11
18468,9267,2024-04-24,1.99,27
18469,9267,2024-04-23,0.99,26
18470,9270,2024-02-06,0.99,1
18471,9274,2024-02-18,19.99,12
18472,9274,2024-02-18,4.99,12
18473,9274,2024-02-29,19.99,23
18474,9274,2024-03-05,4.99,28
18475,9274,2024-02-24,9.99,18
18476,9274,2024-02-15,4.99,9
18477,9275,2024-02-23,19.99,23
18478,9275,2024-02-07,9.99,7
18479,9275,2024-02-20,9.99,20
18480,9275,2024-02-15,4.99,15
18481,9276,2024-04-21,19.99,25
18482,9276,2024-04-03,9.99,7
18483,9276,2024-04-09,19.99,13
18484,9276,2024-03-30,19.99,3
18485,9280,2024-01-30,1.99,27
18486,9280,2024-01-13,0.99,10
18487,9280,2024-01-23,1.99,20
18488,9293,2024-01-26,9.99,21
18489,9293,2024-01-19,4.99,14
18490,9293,2024-01-08,4.99,3
18491,9294,2024-01-19,4.99,13
18492,9294,2024-01-13,9.99,7
18493,9294,2024-01-20,4.99,14
18494,9294,2024-02-02,4.99,27
18495,9301,2024-04-11,1.99,21
18496,9304,2024-01-21,1.99,8
18497,9304,2024-02-05,1.99,23
18498,9318,2024-02-12,19.99,10
18499,9318,2024-02-07,9.99,5
18500,9318,2024-02-16,9.99,14
18501,9318,2024-02-09,9.99,7
18502,9318,2024-02-17,4.99,15
18503,9318,2024-02-19,4.99,17
18504,9318,2024-02-07,19.99,5
18505,9318,2024-02-19,9.99,17
18506,9318,2024-03-02,19.99,29
18507,9318,2024-02-25,4.99,23
18508,9324,2024-01-07,19.99,1
18509,9324,2024-01-11,4.99,5
18510,9324,2024-01-30,19.99,24
18511,9324,2024-01-16,19.99,10
18512,9324,2024-02-03,4.99,28
18513,9324,2024-02-01,9.99,26
18514,9324,2024-01-10,9.99,4
18515,9324,2024-01-14,19.99,8
18516,9324,2024-01-09,19.99,3
18517,9324,2024-01-28,4.99,22
18518,9328,2024-01-28,1.99,3
18519,9329,2024-03-15,99.99,20
18520,9329,2024-03-06,49.99,11
18521,9329,2024-03-03,49.99,8
18522,9329,2024-03-24,99.99,29
18523,9329,2024-03-21,49.99,26
18524,9329,2024-02-25,19.99,1
18525,9329,2024-03-19,19.99,24
18526,9329,2024-02-24,49.99,0
18527,9329,2024-03-02,19.99,7
18528,9329,2024-03-15,49.99,20
18529,9329,2024-03-17,99.99,22
18530,9329,2024-03-16,19.99,21
18531,9329,2024-03-20,49.99,25
18532,9329,2024-02-25,19.99,1
18533,9329,2024-03-24,19.99,29
18534,9329,2024-03-20,49.99,25
18535,9329,2024-03-05,19.99,10
18536,9329,2024-03-04,19.99,9
18537,9329,2024-02-24,19.99,0
18538,9329,2024-03-24,99.99,29
18539,9329,2024-03-07,49.99,12
18540,9329,2024-03-05,99.99,10
18541,9329,2024-03-06,49.99,11
18542,9329,2024-03-17,49.99,22
18543,9329,2024-03-04,99.99,9
18544,9329,2024-03-05,49.99,10
18545,9329,2024-02-28,49.99,4
18546,9329,2024-03-02,19.99,7
18547,9329,2024-02-27,99.99,3
18548,9329,2024-03-17,19.99,22
18549,9329,2024-03-19,19.99,24
18550,9329,2024-02-25,19.99,1
18551,9329,2024-03-18,19.99,23
18552,9329,2024-03-20,19.99,25
18553,9329,2024-03-23,49.99,28
18554,9329,2024-03-21,19.99,26
18555,9329,2024-03-02,99.99,7
18556,9329,2024-03-16,19.99,21
18557,9329,2024-03-13,99.99,18
18558,9329,2024-03-02,99.99,7
18559,9329,2024-03-06,19.99,11
18560,9329,2024-03-12,19.99,17
18561,9329,2024-03-07,19.99,12
18562,9329,2024-03-13,19.99,18
18563,9329,2024-02-25,99.99,1
18564,9329,2024-03-08,49.99,13
18565,9329,2024-03-13,49.99,18
18566,9329,2024-03-17,49.99,22
18567,9329,2024-03-08,99.99,13
18568,9340,2024-03-01,9.99,23
18569,9340,2024-02-15,9.99,8
18570,9340,2024-02-20,9.99,13
18571,9340,2024-02-23,19.99,16
18572,9340,2024-03-03,4.99,25
18573,9340,2024-02-16,4.99,9
18574,9340,2024-02-08,19.99,1
18575,9340,2024-02-20,19.99,13
18576,9340,2024-02-18,9.99,11
18577,9340,2024-02-20,19.99,13
18578,9341,2024-03-28,0.99,11
18579,9356,2024-01-23,9.99,0
18580,9356,2024-01-29,4.99,6
18581,9356,2024-02-08,19.99,16
18582,9356,2024-02-06,4.99,14
18583,9356,2024-01-23,4.99,0
18584,9356,2024-02-06,9.99,14
18585,9356,2024-01-25,19.99,2
18586,9356,2024-02-15,9.99,23
18587,9356,2024-02-08,4.99,16
18588,9359,2024-02-25,0.99,24
18589,9359,2024-02-11,4.99,10
18590,9360,2024-01-29,19.99,12
18591,9360,2024-01-27,9.99,10
18592,9360,2024-01-28,9.99,11
18593,9360,2024-02-10,9.99,24
18594,9361,2024-03-03,9.99,14
18595,9361,2024-03-09,9.99,20
18596,9361,2024-03-07,4.99,18
18597,9361,2024-03-07,19.99,18
18598,9361,2024-02-22,9.99,4
18599,9361,2024-02-24,4.99,6
18600,9361,2024-03-01,19.99,12
18601,9361,2024-02-22,4.99,4
18602,9361,2024-03-08,19.99,19
18603,9361,2024-03-05,19.99,16
18604,9363,2024-04-16,49.99,21
18605,9363,2024-04-05,99.99,10
18606,9363,2024-03-28,49.99,2
18607,9363,2024-04-01,99.99,6
18608,9363,2024-04-16,99.99,21
18609,9363,2024-03-30,19.99,4
18610,9363,2024-04-02,99.99,7
18611,9363,2024-04-08,19.99,13
18612,9363,2024-04-23,49.99,28
18613,9363,2024-04-23,99.99,28
18614,9363,2024-04-03,49.99,8
18615,9363,2024-04-04,19.99,9
18616,9363,2024-04-24,49.99,29
18617,9363,2024-04-22,49.99,27
18618,9363,2024-04-16,99.99,21
18619,9363,2024-04-16,49.99,21
18620,9363,2024-04-18,49.99,23
18621,9363,2024-03-29,49.99,3
18622,9363,2024-04-18,99.99,23
18623,9363,2024-03-28,99.99,2
18624,9363,2024-03-27,49.99,1
18625,9363,2024-04-02,99.99,7
18626,9363,2024-04-03,49.99,8
18627,9363,2024-04-14,49.99,19
18628,9363,2024-04-07,49.99,12
18629,9363,2024-03-30,49.99,4
18630,9363,2024-04-13,49.99,18
18631,9363,2024-04-06,99.99,11
18632,9363,2024-04-14,19.99,19
18633,9363,2024-04-06,19.99,11
18634,9363,2024-04-10,99.99,15
18635,9363,2024-03-31,99.99,5
18636,9363,2024-03-28,49.99,2
18637,9363,2024-04-13,19.99,18
18638,9363,2024-04-21,49.99,26
18639,9363,2024-04-18,19.99,23
18640,9363,2024-04-11,49.99,16
18641,9363,2024-04-17,19.99,22
18642,9363,2024-04-05,49.99,10
18643,9363,2024-03-29,99.99,3
18644,9363,2024-04-14,99.99,19
18645,9364,2024-02-11,4.99,20
18646,9367,2024-04-22,4.99,28
18647,9367,2024-04-20,19.99,26
18648,9367,2024-04-14,4.99,20
18649,9367,2024-04-07,19.99,13
18650,9367,2024-04-09,9.99,15
18651,9367,2024-04-23,4.99,29
18652,9370,2024-03-07,4.99,0
18653,9370,2024-03-14,4.99,7
18654,9370,2024-03-12,9.99,5
18655,9370,2024-03-08,9.99,1
18656,9370,2024-03-27,9.99,20
18657,9370,2024-03-27,9.99,20
18658,9371,2024-04-05,9.99,25
18659,9371,2024-03-31,19.99,20
18660,9371,2024-03-15,19.99,4
18661,9371,2024-03-23,19.99,12
18662,9371,2024-03-29,9.99,18
18663,9371,2024-03-29,4.99,18
18664,9371,2024-03-15,9.99,4
18665,9371,2024-03-20,9.99,9
18666,9371,2024-03-26,19.99,15
18667,9372,2024-02-24,9.99,6
18668,9372,2024-03-17,9.99,28
18669,9372,2024-02-27,19.99,9
18670,9372,2024-02-29,9.99,11
18671,9372,2024-03-18,9.99,29
18672,9372,2024-02-20,19.99,2
18673,9372,2024-02-27,9.99,9
18674,9381,2024-02-14,99.99,20
18675,9381,2024-02-14,19.99,20
18676,9381,2024-01-25,19.99,0
18677,9381,2024-02-13,99.99,19
18678,9381,2024-02-16,19.99,22
18679,9381,2024-02-19,99.99,25
18680,9381,2024-02-15,19.99,21
18681,9381,2024-02-13,19.99,19
18682,9381,2024-02-07,99.99,13
18683,9381,2024-02-09,19.99,15
18684,9383,2024-03-29,9.99,12
18685,9383,2024-04-06,4.99,20
18686,9383,2024-04-10,9.99,24
18687,9386,2024-02-04,1.99,29
18688,9387,2024-04-07,1.99,16
18689,9387,2024-04-12,4.99,21
18690,9393,2024-03-31,49.99,11
18691,9393,2024-03-24,49.99,4
18692,9393,2024-04-12,19.99,23
18693,9393,2024-04-12,99.99,23
18694,9393,2024-04-04,99.99,15
18695,9393,2024-04-18,19.99,29
18696,9393,2024-03-22,19.99,2
18697,9393,2024-03-29,19.99,9
18698,9393,2024-04-17,19.99,28
18699,9393,2024-04-07,49.99,18
18700,9393,2024-03-20,49.99,0
18701,9393,2024-04-06,99.99,17
18702,9393,2024-04-11,19.99,22
18703,9393,2024-04-11,19.99,22
18704,9393,2024-04-01,49.99,12
18705,9393,2024-03-29,49.99,9
18706,9393,2024-04-04,49.99,15
18707,9393,2024-04-18,99.99,29
18708,9393,2024-04-16,19.99,27
18709,9393,2024-04-11,19.99,22
18710,9393,2024-03-29,99.99,9
18711,9393,2024-04-01,99.99,12
18712,9393,2024-03-27,99.99,7
18713,9393,2024-04-05,49.99,16
18714,9393,2024-04-03,49.99,14
18715,9393,2024-04-13,49.99,24
18716,9393,2024-04-06,99.99,17
18717,9393,2024-04-04,49.99,15
18718,9393,2024-04-12,49.99,23
18719,9393,2024-04-10,99.99,21
18720,9393,2024-04-12,99.99,23
18721,9393,2024-03-27,19.99,7
18722,9393,2024-04-09,99.99,20
18723,9396,2024-03-08,0.99,0
18724,9396,2024-03-17,0.99,9
18725,9396,2024-04-05,4.99,28
18726,9398,2024-01-18,19.99,3
18727,9398,2024-02-06,19.99,22
18728,9398,2024-02-10,4.99,26
18729,9400,2024-03-12,0.99,17
18730,9400,2024-03-15,0.99,20
18731,9401,2024-01-22,0.99,8
18732,9404,2024-01-18,4.99,17
18733,9404,2024-01-19,1.99,18
18734,9405,2024-03-17,99.99,17
18735,9405,2024-03-01,49.99,1
18736,9405,2024-03-09,19.99,9
18737,9405,2024-03-04,99.99,4
18738,9405,2024-03-11,19.99,11
18739,9405,2024-03-13,49.99,13
18740,9405,2024-03-07,99.99,7
18741,9405,2024-03-28,49.99,28
18742,9405,2024-03-05,49.99,5
18743,9405,2024-02-29,19.99,0
18744,9405,2024-03-18,19.99,18
18745,9405,2024-03-09,49.99,9
18746,9405,2024-02-29,19.99,0
18747,9405,2024-03-29,19.99,29
18748,9405,2024-03-11,19.99,11
18749,9405,2024-03-04,49.99,4
18750,9405,2024-03-11,99.99,11
18751,9405,2024-03-03,99.99,3
18752,9414,2024-03-16,4.99,0
18753,9414,2024-04-09,19.99,24
18754,9414,2024-03-27,9.99,11
18755,9415,2024-01-15,4.99,13
18756,9415,2024-01-03,4.99,1
18757,9415,2024-01-18,4.99,16
18758,9415,2024-01-24,9.99,22
18759,9415,2024-01-22,4.99,20
18760,9415,2024-01-10,19.99,8
18761,9415,2024-01-06,9.99,4
18762,9415,2024-01-10,4.99,8
18763,9415,2024-01-15,19.99,13
18764,9421,2024-02-10,19.99,8
18765,9421,2024-02-04,19.99,2
18766,9421,2024-02-19,49.99,17
18767,9421,2024-02-13,99.99,11
18768,9421,2024-02-22,49.99,20
18769,9421,2024-02-27,99.99,25
18770,9421,2024-02-04,49.99,2
18771,9421,2024-02-15,49.99,13
18772,9421,2024-02-12,19.99,10
18773,9421,2024-02-26,99.99,24
18774,9421,2024-02-06,19.99,4
18775,9421,2024-02-11,49.99,9
18776,9421,2024-03-01,19.99,28
18777,9421,2024-02-15,99.99,13
18778,9421,2024-02-22,49.99,20
18779,9421,2024-02-17,99.99,15
18780,9421,2024-02-07,49.99,5
18781,9421,2024-02-05,19.99,3
18782,9421,2024-02-02,49.99,0
18783,9421,2024-03-02,49.99,29
18784,9421,2024-02-20,99.99,18
18785,9421,2024-02-21,99.99,19
18786,9421,2024-02-20,19.99,18
18787,9421,2024-02-11,19.99,9
18788,9421,2024-02-09,49.99,7
18789,9421,2024-02-24,19.99,22
18790,9421,2024-02-21,19.99,19
18791,9421,2024-02-04,99.99,2
18792,9421,2024-02-17,99.99,15
18793,9421,2024-02-22,99.99,20
18794,9421,2024-02-24,19.99,22
18795,9421,2024-02-06,19.99,4
18796,9421,2024-02-09,19.99,7
18797,9421,2024-02-18,99.99,16
18798,9421,2024-02-15,99.99,13
18799,9421,2024-02-20,49.99,18
18800,9421,2024-02-29,49.99,27
18801,9421,2024-02-11,19.99,9
18802,9421,2024-03-01,19.99,28
18803,9422,2024-03-03,0.99,0
18804,9422,2024-03-27,0.99,24
18805,9425,2024-02-02,9.99,1
18806,9425,2024-02-05,9.99,4
18807,9425,2024-02-14,4.99,13
18808,9425,2024-02-03,4.99,2
18809,9425,2024-02-14,4.99,13
18810,9425,2024-02-07,19.99,6
18811,9425,2024-02-19,9.99,18
18812,9425,2024-02-16,9.99,15
18813,9425,2024-02-21,9.99,20
18814,9425,2024-02-18,19.99,17
18815,9428,2024-02-19,9.99,24
18816,9428,2024-01-28,4.99,2
18817,9428,2024-02-01,9.99,6
18818,9428,2024-02-03,19.99,8
18819,9434,2024-03-16,1.99,11
18820,9434,2024-03-24,4.99,19
18821,9434,2024-03-20,0.99,15
18822,9436,2024-03-01,4.99,29
18823,9436,2024-02-03,0.99,2
18824,9441,2024-04-02,19.99,9
18825,9441,2024-03-24,19.99,0
18826,9441,2024-04-08,4.99,15
18827,9441,2024-04-15,9.99,22
18828,9441,2024-04-22,4.99,29
18829,9441,2024-04-06,4.99,13
18830,9441,2024-03-31,9.99,7
18831,9441,2024-03-24,9.99,0
18832,9441,2024-04-01,9.99,8
18833,9441,2024-03-24,19.99,0
18834,9443,2024-03-22,0.99,18
18835,9443,2024-03-10,4.99,6
18836,9444,2024-03-12,19.99,2
18837,9444,2024-03-31,4.99,21
18838,9444,2024-03-16,4.99,6
18839,9444,2024-04-04,9.99,25
18840,9444,2024-03-17,4.99,7
18841,9444,2024-04-02,4.99,23
18842,9444,2024-04-04,19.99,25
18843,9444,2024-03-25,4.99,15
18844,9447,2024-03-11,1.99,17
18845,9447,2024-03-23,1.99,29
18846,9449,2024-01-30,0.99,20
18847,9450,2024-02-22,99.99,29
18848,9450,2024-02-22,99.99,29
18849,9450,2024-02-11,49.99,18
