session_id,user_id,session_start,session_end,day_since_install
25327,7269,2024-03-16 08:19:00,2024-03-16 08:35:00,0
25328,7270,2024-03-03 16:33:00,2024-03-03 17:29:00,0
25329,7270,2024-03-03 10:11:00,2024-03-03 10:35:00,0
25330,7271,2024-02-20 13:54:00,2024-02-20 14:26:00,0
25331,7271,2024-02-20 03:40:00,2024-02-20 03:51:00,0
25332,7271,2024-02-20 17:40:00,2024-02-20 17:53:00,0
25333,7272,2024-02-03 14:27:00,2024-02-03 15:15:00,0
25334,7272,2024-02-04 09:20:00,2024-02-04 09:49:00,1
25335,7273,2024-02-18 00:56:00,2024-02-18 01:50:00,0
25336,7273,2024-02-19 23:35:00,2024-02-19 23:42:00,1
25337,7273,2024-02-19 00:11:00,2024-02-19 00:25:00,1
25338,7273,2024-02-19 22:06:00,2024-02-19 22:35:00,1
25339,7274,2024-03-01 21:59:00,2024-03-01 22:53:00,0
25340,7274,2024-03-02 22:00:00,2024-03-02 22:40:00,1
25341,7274,2024-03-03 18:24:00,2024-03-03 18:37:00,2
25342,7274,2024-03-03 08:28:00,2024-03-03 09:18:00,2
25343,7274,2024-03-03 14:01:00,2024-03-03 14:52:00,2
25344,7274,2024-03-04 13:22:00,2024-03-04 13:57:00,3
25345,7274,2024-03-04 05:15:00,2024-03-04 05:27:00,3
25346,7274,2024-03-05 00:21:00,2024-03-05 01:10:00,4
25347,7274,2024-03-05 12:07:00,2024-03-05 13:06:00,4
25348,7274,2024-03-06 18:45:00,2024-03-06 19:10:00,5
25349,7274,2024-03-06 17:43:00,2024-03-06 17:48:00,5
25350,7274,2024-03-06 19:12:00,2024-03-06 19:20:00,5
25351,7275,2024-01-05 08:02:00,2024-01-05 08:44:00,0
25352,7275,2024-01-05 06:06:00,2024-01-05 06:15:00,0
25353,7275,2024-01-05 17:01:00,2024-01-05 17:18:00,0
25354,7276,2024-03-04 14:15:00,2024-03-04 14:27:00,0
25355,7277,2024-02-02 11:34:00,2024-02-02 12:10:00,0
25356,7277,2024-02-02 01:43:00,2024-02-02 01:54:00,0
25357,7278,2024-03-27 08:56:00,2024-03-27 09:07:00,0
25358,7279,2024-01-11 11:33:00,2024-01-11 11:41:00,0
25359,7279,2024-01-11 01:34:00,2024-01-11 01:45:00,0
25360,7279,2024-01-12 07:44:00,2024-01-12 07:55:00,1
25361,7280,2024-03-11 18:06:00,2024-03-11 18:28:00,0
25362,7280,2024-03-11 19:30:00,2024-03-11 19:54:00,0
25363,7280,2024-03-11 22:21:00,2024-03-11 23:12:00,0
25364,7280,2024-03-12 14:12:00,2024-03-12 14:27:00,1
25365,7280,2024-03-13 14:17:00,2024-03-13 14:49:00,2
25366,7280,2024-03-13 01:11:00,2024-03-13 01:19:00,2
25367,7281,2024-01-20 11:58:00,2024-01-20 12:04:00,0
25368,7282,2024-03-29 22:59:00,2024-03-29 23:36:00,0
25369,7282,2024-03-29 15:23:00,2024-03-29 15:55:00,0
25370,7282,2024-03-29 06:26:00,2024-03-29 06:43:00,0
25371,7282,2024-03-30 16:17:00,2024-03-30 17:16:00,1
25372,7283,2024-02-16 15:20:00,2024-02-16 16:07:00,0
25373,7283,2024-02-16 14:07:00,2024-02-16 14:18:00,0
25374,7283,2024-02-17 06:10:00,2024-02-17 06:57:00,1
25375,7283,2024-02-17 08:19:00,2024-02-17 08:48:00,1
25376,7283,2024-02-17 18:50:00,2024-02-17 19:15:00,1
25377,7284,2024-03-02 16:30:00,2024-03-02 17:12:00,0
25378,7284,2024-03-02 06:00:00,2024-03-02 06:25:00,0
25379,7285,2024-03-06 19:29:00,2024-03-06 19:54:00,0
25380,7286,2024-01-04 13:02:00,2024-01-04 13:53:00,0
25381,7286,2024-01-04 19:52:00,2024-01-04 20:14:00,0
25382,7286,2024-01-04 11:57:00,2024-01-04 12:21:00,0
25383,7287,2024-03-21 08:36:00,2024-03-21 09:07:00,0
25384,7287,2024-03-22 07:23:00,2024-03-22 07:37:00,1
25385,7288,2024-02-10 15:51:00,2024-02-10 15:58:00,0
25386,7288,2024-02-10 16:22:00,2024-02-10 16:53:00,0
25387,7288,2024-02-11 10:07:00,2024-02-11 10:19:00,1
25388,7288,2024-02-11 14:16:00,2024-02-11 14:53:00,1
25389,7288,2024-02-11 09:47:00,2024-02-11 10:28:00,1
25390,7289,2024-01-01 10:49:00,2024-01-01 11:01:00,0
25391,7289,2024-01-02 19:33:00,2024-01-02 20:17:00,1
25392,7289,2024-01-02 21:10:00,2024-01-02 21:22:00,1
25393,7289,2024-01-03 18:48:00,2024-01-03 19:12:00,2
25394,7289,2024-01-03 20:46:00,2024-01-03 21:12:00,2
25395,7289,2024-01-03 12:37:00,2024-01-03 13:04:00,2
25396,7290,2024-02-25 12:14:00,2024-02-25 12:40:00,0
25397,7290,2024-02-25 11:47:00,2024-02-25 12:35:00,0
25398,7291,2024-03-06 12:40:00,2024-03-06 13:34:00,0
25399,7291,2024-03-06 09:44:00,2024-03-06 10:31:00,0
25400,7291,2024-03-07 08:18:00,2024-03-07 09:05:00,1
25401,7292,2024-02-07 13:29:00,2024-02-07 13:58:00,0
25402,7292,2024-02-07 18:00:00,2024-02-07 18:42:00,0
25403,7293,2024-03-01 14:24:00,2024-03-01 14:36:00,0
25404,7293,2024-03-02 07:53:00,2024-03-02 08:50:00,1
25405,7293,2024-03-02 16:40:00,2024-03-02 17:34:00,1
25406,7294,2024-02-28 15:06:00,2024-02-28 15:59:00,0
25407,7295,2024-01-15 13:38:00,2024-01-15 14:06:00,0
25408,7295,2024-01-15 15:29:00,2024-01-15 16:06:00,0
25409,7295,2024-01-15 19:21:00,2024-01-15 19:35:00,0
25410,7295,2024-01-16 14:49:00,2024-01-16 15:41:00,1
25411,7295,2024-01-16 22:29:00,2024-01-16 22:47:00,1
25412,7295,2024-01-16 20:04:00,2024-01-16 20:55:00,1
25413,7295,2024-01-17 20:15:00,2024-01-17 20:50:00,2
25414,7296,2024-01-03 15:07:00,2024-01-03 15:34:00,0
25415,7296,2024-01-04 03:34:00,2024-01-04 04:01:00,1
25416,7296,2024-01-04 08:47:00,2024-01-04 09:04:00,1
25417,7296,2024-01-04 12:29:00,2024-01-04 12:39:00,1
25418,7296,2024-01-05 03:18:00,2024-01-05 03:44:00,2
25419,7296,2024-01-05 11:02:00,2024-01-05 11:59:00,2
25420,7297,2024-01-05 20:48:00,2024-01-05 21:31:00,0
25421,7297,2024-01-05 06:57:00,2024-01-05 07:36:00,0
25422,7297,2024-01-06 16:06:00,2024-01-06 16:30:00,1
25423,7297,2024-01-07 17:39:00,2024-01-07 17:56:00,2
25424,7297,2024-01-07 18:05:00,2024-01-07 19:04:00,2
25425,7298,2024-01-31 23:31:00,2024-02-01 00:14:00,0
25426,7298,2024-01-31 01:20:00,2024-01-31 01:52:00,0
25427,7298,2024-02-01 07:42:00,2024-02-01 08:34:00,1
25428,7298,2024-02-01 01:54:00,2024-02-01 02:20:00,1
25429,7299,2024-03-11 13:51:00,2024-03-11 14:15:00,0
25430,7299,2024-03-11 08:06:00,2024-03-11 08:34:00,0
25431,7299,2024-03-11 08:42:00,2024-03-11 08:53:00,0
25432,7300,2024-01-01 16:26:00,2024-01-01 16:47:00,0
25433,7300,2024-01-01 07:05:00,2024-01-01 07:26:00,0
25434,7300,2024-01-01 10:52:00,2024-01-01 11:08:00,0
25435,7301,2024-02-05 18:03:00,2024-02-05 18:31:00,0
25436,7301,2024-02-05 07:30:00,2024-02-05 07:52:00,0
25437,7301,2024-02-05 01:58:00,2024-02-05 02:55:00,0
25438,7301,2024-02-06 19:39:00,2024-02-06 20:30:00,1
25439,7302,2024-03-27 13:29:00,2024-03-27 14:15:00,0
25440,7303,2024-02-28 10:55:00,2024-02-28 11:41:00,0
25441,7303,2024-02-29 09:10:00,2024-02-29 09:35:00,1
25442,7303,2024-02-29 03:46:00,2024-02-29 04:33:00,1
25443,7303,2024-02-29 12:30:00,2024-02-29 13:27:00,1
25444,7303,2024-03-01 07:53:00,2024-03-01 08:46:00,2
25445,7303,2024-03-01 09:21:00,2024-03-01 09:55:00,2
25446,7303,2024-03-01 15:03:00,2024-03-01 15:57:00,2
25447,7304,2024-01-18 15:22:00,2024-01-18 16:12:00,0
25448,7304,2024-01-19 22:20:00,2024-01-19 22:32:00,1
25449,7304,2024-01-19 06:03:00,2024-01-19 06:34:00,1
25450,7304,2024-01-19 03:55:00,2024-01-19 04:47:00,1
25451,7304,2024-01-20 20:48:00,2024-01-20 21:30:00,2
25452,7304,2024-01-20 02:51:00,2024-01-20 03:40:00,2
25453,7304,2024-01-21 23:17:00,2024-01-21 23:59:00,3
25454,7305,2024-01-04 14:06:00,2024-01-04 14:21:00,0
25455,7305,2024-01-04 22:25:00,2024-01-04 22:51:00,0
25456,7306,2024-01-15 14:49:00,2024-01-15 15:22:00,0
25457,7306,2024-01-15 09:49:00,2024-01-15 10:07:00,0
25458,7306,2024-01-15 08:23:00,2024-01-15 09:04:00,0
25459,7306,2024-01-16 19:50:00,2024-01-16 20:09:00,1
25460,7307,2024-03-12 03:31:00,2024-03-12 03:55:00,0
25461,7307,2024-03-12 20:35:00,2024-03-12 21:07:00,0
25462,7307,2024-03-12 05:53:00,2024-03-12 06:03:00,0
25463,7307,2024-03-13 14:50:00,2024-03-13 15:18:00,1
25464,7308,2024-02-19 03:17:00,2024-02-19 04:09:00,0
25465,7308,2024-02-19 21:39:00,2024-02-19 22:13:00,0
25466,7308,2024-02-19 09:42:00,2024-02-19 10:01:00,0
25467,7309,2024-01-18 17:03:00,2024-01-18 17:35:00,0
25468,7309,2024-01-19 07:59:00,2024-01-19 08:53:00,1
25469,7310,2024-02-05 05:25:00,2024-02-05 06:20:00,0
25470,7310,2024-02-05 08:03:00,2024-02-05 08:35:00,0
25471,7310,2024-02-06 17:23:00,2024-02-06 17:57:00,1
25472,7310,2024-02-06 17:09:00,2024-02-06 17:15:00,1
25473,7311,2024-03-07 21:58:00,2024-03-07 22:28:00,0
25474,7311,2024-03-08 19:21:00,2024-03-08 20:17:00,1
25475,7311,2024-03-08 15:55:00,2024-03-08 16:23:00,1
25476,7311,2024-03-08 21:22:00,2024-03-08 22:15:00,1
25477,7312,2024-02-24 03:36:00,2024-02-24 04:01:00,0
25478,7313,2024-01-26 14:21:00,2024-01-26 14:26:00,0
25479,7313,2024-01-26 19:25:00,2024-01-26 19:39:00,0
25480,7313,2024-01-26 19:59:00,2024-01-26 20:51:00,0
25481,7313,2024-01-27 08:23:00,2024-01-27 08:53:00,1
25482,7313,2024-01-27 10:49:00,2024-01-27 10:55:00,1
25483,7313,2024-01-28 06:00:00,2024-01-28 06:35:00,2
25484,7313,2024-01-28 03:02:00,2024-01-28 03:42:00,2
25485,7313,2024-01-28 10:53:00,2024-01-28 11:16:00,2
25486,7314,2024-03-09 17:44:00,2024-03-09 18:24:00,0
25487,7315,2024-02-25 09:18:00,2024-02-25 09:40:00,0
25488,7315,2024-02-25 12:55:00,2024-02-25 13:04:00,0
25489,7315,2024-02-25 10:37:00,2024-02-25 11:00:00,0
25490,7316,2024-02-03 10:10:00,2024-02-03 10:27:00,0
25491,7317,2024-02-25 01:49:00,2024-02-25 02:47:00,0
25492,7317,2024-02-25 08:44:00,2024-02-25 08:55:00,0
25493,7317,2024-02-26 15:01:00,2024-02-26 15:28:00,1
25494,7317,2024-02-27 18:30:00,2024-02-27 19:28:00,2
25495,7318,2024-02-19 01:50:00,2024-02-19 02:09:00,0
25496,7318,2024-02-19 15:57:00,2024-02-19 16:22:00,0
25497,7318,2024-02-20 02:24:00,2024-02-20 03:08:00,1
25498,7319,2024-01-25 14:35:00,2024-01-25 14:59:00,0
25499,7319,2024-01-25 08:51:00,2024-01-25 09:40:00,0
25500,7319,2024-01-26 13:21:00,2024-01-26 13:33:00,1
25501,7319,2024-01-26 11:24:00,2024-01-26 11:46:00,1
25502,7319,2024-01-26 00:31:00,2024-01-26 01:21:00,1
25503,7320,2024-02-29 15:27:00,2024-02-29 16:24:00,0
25504,7320,2024-03-01 15:34:00,2024-03-01 16:11:00,1
25505,7321,2024-02-12 00:47:00,2024-02-12 01:32:00,0
25506,7321,2024-02-12 18:35:00,2024-02-12 19:15:00,0
25507,7321,2024-02-13 01:15:00,2024-02-13 01:48:00,1
25508,7321,2024-02-13 19:28:00,2024-02-13 20:27:00,1
25509,7321,2024-02-14 03:22:00,2024-02-14 03:48:00,2
25510,7321,2024-02-15 21:21:00,2024-02-15 21:31:00,3
25511,7321,2024-02-15 21:12:00,2024-02-15 21:40:00,3
25512,7322,2024-03-16 06:57:00,2024-03-16 07:10:00,0
25513,7322,2024-03-16 02:16:00,2024-03-16 02:42:00,0
25514,7323,2024-03-03 09:09:00,2024-03-03 09:36:00,0
25515,7323,2024-03-03 04:10:00,2024-03-03 04:26:00,0
25516,7323,2024-03-04 11:41:00,2024-03-04 12:10:00,1
25517,7323,2024-03-04 07:51:00,2024-03-04 08:15:00,1
25518,7324,2024-01-16 11:07:00,2024-01-16 11:34:00,0
25519,7324,2024-01-16 16:03:00,2024-01-16 16:08:00,0
25520,7324,2024-01-17 07:32:00,2024-01-17 08:13:00,1
25521,7324,2024-01-17 06:34:00,2024-01-17 07:03:00,1
25522,7324,2024-01-17 07:27:00,2024-01-17 08:24:00,1
25523,7324,2024-01-18 01:15:00,2024-01-18 02:08:00,2
25524,7324,2024-01-18 14:45:00,2024-01-18 15:22:00,2
25525,7324,2024-01-18 06:22:00,2024-01-18 06:57:00,2
25526,7325,2024-02-12 12:37:00,2024-02-12 13:11:00,0
25527,7325,2024-02-12 19:09:00,2024-02-12 19:58:00,0
25528,7325,2024-02-13 12:26:00,2024-02-13 13:15:00,1
25529,7325,2024-02-13 19:51:00,2024-02-13 20:40:00,1
25530,7325,2024-02-14 16:55:00,2024-02-14 17:39:00,2
25531,7325,2024-02-14 05:20:00,2024-02-14 05:57:00,2
25532,7325,2024-02-14 23:54:00,2024-02-15 00:14:00,2
25533,7325,2024-02-15 17:09:00,2024-02-15 17:45:00,3
25534,7325,2024-02-15 11:12:00,2024-02-15 11:35:00,3
25535,7325,2024-02-15 06:12:00,2024-02-15 07:03:00,3
25536,7326,2024-02-14 19:43:00,2024-02-14 19:55:00,0
25537,7326,2024-02-14 08:59:00,2024-02-14 09:07:00,0
25538,7326,2024-02-15 20:41:00,2024-02-15 21:11:00,1
25539,7326,2024-02-15 17:05:00,2024-02-15 17:14:00,1
25540,7326,2024-02-15 23:17:00,2024-02-16 00:16:00,1
25541,7327,2024-02-11 15:32:00,2024-02-11 16:16:00,0
25542,7328,2024-01-30 20:03:00,2024-01-30 20:57:00,0
25543,7328,2024-01-30 10:19:00,2024-01-30 10:45:00,0
25544,7328,2024-01-30 20:18:00,2024-01-30 20:52:00,0
25545,7329,2024-02-22 23:32:00,2024-02-22 23:46:00,0
25546,7329,2024-02-22 02:36:00,2024-02-22 03:32:00,0
25547,7329,2024-02-22 15:12:00,2024-02-22 15:33:00,0
25548,7330,2024-01-11 11:37:00,2024-01-11 12:20:00,0
25549,7330,2024-01-11 12:58:00,2024-01-11 13:51:00,0
25550,7330,2024-01-11 17:49:00,2024-01-11 18:28:00,0
25551,7331,2024-03-20 12:14:00,2024-03-20 12:37:00,0
25552,7331,2024-03-20 05:37:00,2024-03-20 06:23:00,0
25553,7332,2024-02-24 12:25:00,2024-02-24 13:17:00,0
25554,7333,2024-02-23 21:43:00,2024-02-23 21:59:00,0
25555,7334,2024-03-18 06:02:00,2024-03-18 06:14:00,0
25556,7334,2024-03-18 08:51:00,2024-03-18 09:16:00,0
25557,7335,2024-01-05 21:42:00,2024-01-05 21:48:00,0
25558,7336,2024-01-18 15:43:00,2024-01-18 15:57:00,0
25559,7336,2024-01-18 08:15:00,2024-01-18 08:31:00,0
25560,7336,2024-01-18 09:51:00,2024-01-18 10:16:00,0
25561,7337,2024-01-21 22:27:00,2024-01-21 23:22:00,0
25562,7338,2024-02-24 23:49:00,2024-02-25 00:46:00,0
25563,7338,2024-02-24 12:40:00,2024-02-24 13:15:00,0
25564,7338,2024-02-25 14:39:00,2024-02-25 15:33:00,1
25565,7338,2024-02-25 13:15:00,2024-02-25 13:26:00,1
25566,7338,2024-02-26 02:22:00,2024-02-26 02:36:00,2
25567,7338,2024-02-26 00:10:00,2024-02-26 00:55:00,2
25568,7339,2024-03-09 05:59:00,2024-03-09 06:26:00,0
25569,7339,2024-03-09 23:43:00,2024-03-10 00:00:00,0
25570,7339,2024-03-09 16:31:00,2024-03-09 16:36:00,0
25571,7339,2024-03-10 23:31:00,2024-03-11 00:17:00,1
25572,7339,2024-03-11 12:35:00,2024-03-11 13:26:00,2
25573,7339,2024-03-11 20:55:00,2024-03-11 21:15:00,2
25574,7339,2024-03-11 08:03:00,2024-03-11 08:32:00,2
25575,7340,2024-03-14 08:50:00,2024-03-14 09:22:00,0
25576,7341,2024-01-30 09:37:00,2024-01-30 10:09:00,0
25577,7341,2024-01-30 09:32:00,2024-01-30 10:24:00,0
25578,7342,2024-03-25 07:13:00,2024-03-25 07:25:00,0
25579,7342,2024-03-25 21:02:00,2024-03-25 21:10:00,0
25580,7342,2024-03-25 19:12:00,2024-03-25 19:22:00,0
25581,7343,2024-02-14 18:22:00,2024-02-14 18:43:00,0
25582,7343,2024-02-14 03:31:00,2024-02-14 04:26:00,0
25583,7343,2024-02-14 20:49:00,2024-02-14 21:03:00,0
25584,7344,2024-03-24 03:57:00,2024-03-24 04:50:00,0
25585,7344,2024-03-24 11:42:00,2024-03-24 12:08:00,0
25586,7344,2024-03-24 13:27:00,2024-03-24 13:40:00,0
25587,7345,2024-02-28 21:43:00,2024-02-28 22:27:00,0
25588,7345,2024-02-28 03:12:00,2024-02-28 03:20:00,0
25589,7345,2024-02-29 21:15:00,2024-02-29 21:53:00,1
25590,7345,2024-02-29 04:30:00,2024-02-29 05:25:00,1
25591,7345,2024-03-01 16:39:00,2024-03-01 17:05:00,2
25592,7346,2024-02-01 03:10:00,2024-02-01 03:53:00,0
25593,7346,2024-02-01 13:31:00,2024-02-01 14:27:00,0
25594,7347,2024-01-26 13:21:00,2024-01-26 14:05:00,0
25595,7347,2024-01-26 01:40:00,2024-01-26 01:58:00,0
25596,7347,2024-01-26 22:44:00,2024-01-26 23:26:00,0
25597,7348,2024-03-09 22:56:00,2024-03-09 23:21:00,0
25598,7348,2024-03-09 04:10:00,2024-03-09 04:40:00,0
25599,7348,2024-03-10 04:47:00,2024-03-10 05:06:00,1
25600,7348,2024-03-11 17:14:00,2024-03-11 17:52:00,2
25601,7349,2024-03-28 04:37:00,2024-03-28 05:00:00,0
25602,7350,2024-03-12 23:35:00,2024-03-12 23:45:00,0
25603,7350,2024-03-13 05:54:00,2024-03-13 06:22:00,1
25604,7350,2024-03-13 04:28:00,2024-03-13 04:36:00,1
25605,7350,2024-03-13 13:57:00,2024-03-13 14:53:00,1
25606,7351,2024-01-21 13:30:00,2024-01-21 13:35:00,0
25607,7351,2024-01-21 05:36:00,2024-01-21 05:42:00,0
25608,7351,2024-01-22 15:22:00,2024-01-22 16:10:00,1
25609,7352,2024-03-01 23:26:00,2024-03-02 00:01:00,0
25610,7353,2024-01-26 23:52:00,2024-01-27 00:07:00,0
25611,7353,2024-01-26 10:37:00,2024-01-26 11:29:00,0
25612,7353,2024-01-26 17:29:00,2024-01-26 17:51:00,0
25613,7354,2024-01-11 10:55:00,2024-01-11 11:20:00,0
25614,7354,2024-01-11 22:49:00,2024-01-11 22:54:00,0
25615,7354,2024-01-12 16:34:00,2024-01-12 16:54:00,1
25616,7354,2024-01-12 18:52:00,2024-01-12 18:59:00,1
25617,7354,2024-01-12 11:51:00,2024-01-12 12:17:00,1
25618,7355,2024-01-11 04:06:00,2024-01-11 04:33:00,0
25619,7355,2024-01-11 00:55:00,2024-01-11 01:40:00,0
25620,7355,2024-01-11 11:32:00,2024-01-11 11:51:00,0
25621,7356,2024-03-23 18:23:00,2024-03-23 19:12:00,0
25622,7356,2024-03-24 13:10:00,2024-03-24 13:40:00,1
25623,7357,2024-03-01 04:36:00,2024-03-01 05:21:00,0
25624,7357,2024-03-02 11:46:00,2024-03-02 12:19:00,1
25625,7357,2024-03-02 01:05:00,2024-03-02 02:03:00,1
25626,7357,2024-03-02 09:32:00,2024-03-02 09:38:00,1
25627,7358,2024-03-05 13:02:00,2024-03-05 13:47:00,0
25628,7358,2024-03-05 07:59:00,2024-03-05 08:42:00,0
25629,7358,2024-03-05 13:36:00,2024-03-05 13:59:00,0
25630,7358,2024-03-06 21:01:00,2024-03-06 21:42:00,1
25631,7358,2024-03-06 04:02:00,2024-03-06 04:50:00,1
25632,7358,2024-03-06 01:33:00,2024-03-06 02:21:00,1
25633,7359,2024-01-28 21:46:00,2024-01-28 21:51:00,0
25634,7359,2024-01-29 09:36:00,2024-01-29 09:55:00,1
25635,7359,2024-01-29 18:17:00,2024-01-29 18:37:00,1
25636,7359,2024-01-29 02:59:00,2024-01-29 03:42:00,1
25637,7360,2024-01-30 01:44:00,2024-01-30 01:49:00,0
25638,7361,2024-03-09 22:37:00,2024-03-09 22:57:00,0
25639,7361,2024-03-09 13:03:00,2024-03-09 13:13:00,0
25640,7361,2024-03-09 03:04:00,2024-03-09 03:43:00,0
25641,7361,2024-03-10 22:04:00,2024-03-10 22:33:00,1
25642,7361,2024-03-11 02:19:00,2024-03-11 02:54:00,2
25643,7361,2024-03-11 19:26:00,2024-03-11 20:20:00,2
25644,7362,2024-02-07 11:10:00,2024-02-07 11:56:00,0
25645,7362,2024-02-07 07:02:00,2024-02-07 07:39:00,0
25646,7363,2024-02-26 16:21:00,2024-02-26 17:08:00,0
25647,7364,2024-01-08 12:44:00,2024-01-08 13:29:00,0
25648,7364,2024-01-08 05:49:00,2024-01-08 06:42:00,0
25649,7364,2024-01-08 09:01:00,2024-01-08 09:38:00,0
25650,7365,2024-01-19 14:56:00,2024-01-19 15:10:00,0
25651,7366,2024-01-29 10:27:00,2024-01-29 10:44:00,0
25652,7366,2024-01-29 09:30:00,2024-01-29 10:21:00,0
25653,7366,2024-01-29 04:13:00,2024-01-29 04:32:00,0
25654,7366,2024-01-30 07:43:00,2024-01-30 08:00:00,1
25655,7366,2024-01-30 06:57:00,2024-01-30 07:05:00,1
25656,7367,2024-02-14 10:33:00,2024-02-14 11:20:00,0
25657,7367,2024-02-15 05:27:00,2024-02-15 05:40:00,1
25658,7367,2024-02-15 17:00:00,2024-02-15 17:57:00,1
25659,7368,2024-01-19 03:35:00,2024-01-19 03:54:00,0
25660,7368,2024-01-19 23:49:00,2024-01-20 00:07:00,0
25661,7368,2024-01-19 16:17:00,2024-01-19 16:32:00,0
25662,7369,2024-02-20 22:58:00,2024-02-20 23:06:00,0
25663,7369,2024-02-20 14:41:00,2024-02-20 14:58:00,0
25664,7369,2024-02-20 21:47:00,2024-02-20 22:31:00,0
25665,7370,2024-01-09 10:25:00,2024-01-09 11:10:00,0
25666,7371,2024-02-21 14:55:00,2024-02-21 15:49:00,0
25667,7371,2024-02-22 05:49:00,2024-02-22 06:12:00,1
25668,7371,2024-02-22 11:43:00,2024-02-22 11:58:00,1
25669,7371,2024-02-22 11:22:00,2024-02-22 11:27:00,1
25670,7372,2024-03-09 10:23:00,2024-03-09 10:39:00,0
25671,7372,2024-03-10 12:01:00,2024-03-10 12:58:00,1
25672,7373,2024-01-03 09:22:00,2024-01-03 09:43:00,0
25673,7373,2024-01-03 17:07:00,2024-01-03 17:15:00,0
25674,7373,2024-01-03 07:55:00,2024-01-03 08:22:00,0
25675,7373,2024-01-04 13:20:00,2024-01-04 13:28:00,1
25676,7374,2024-02-12 02:26:00,2024-02-12 02:46:00,0
25677,7375,2024-02-20 15:58:00,2024-02-20 16:41:00,0
25678,7375,2024-02-20 21:10:00,2024-02-20 21:17:00,0
25679,7376,2024-03-03 19:44:00,2024-03-03 20:38:00,0
25680,7376,2024-03-03 01:32:00,2024-03-03 02:25:00,0
25681,7376,2024-03-04 06:11:00,2024-03-04 06:26:00,1
25682,7376,2024-03-04 20:43:00,2024-03-04 21:14:00,1
25683,7376,2024-03-04 22:14:00,2024-03-04 22:57:00,1
25684,7377,2024-03-22 22:10:00,2024-03-22 22:31:00,0
25685,7378,2024-02-17 14:12:00,2024-02-17 14:45:00,0
25686,7378,2024-02-17 04:46:00,2024-02-17 04:53:00,0
25687,7378,2024-02-17 20:58:00,2024-02-17 21:50:00,0
25688,7379,2024-02-29 07:28:00,2024-02-29 07:50:00,0
25689,7379,2024-03-01 02:51:00,2024-03-01 02:57:00,1
25690,7379,2024-03-01 22:57:00,2024-03-01 23:38:00,1
25691,7380,2024-01-03 19:17:00,2024-01-03 19:47:00,0
25692,7380,2024-01-03 14:28:00,2024-01-03 14:39:00,0
25693,7381,2024-01-04 23:51:00,2024-01-05 00:34:00,0
25694,7381,2024-01-04 07:24:00,2024-01-04 07:42:00,0
25695,7381,2024-01-05 19:28:00,2024-01-05 20:23:00,1
25696,7381,2024-01-05 05:37:00,2024-01-05 05:49:00,1
25697,7381,2024-01-05 21:43:00,2024-01-05 22:36:00,1
25698,7381,2024-01-06 02:44:00,2024-01-06 03:14:00,2
25699,7381,2024-01-06 08:34:00,2024-01-06 09:20:00,2
25700,7381,2024-01-06 11:37:00,2024-01-06 11:43:00,2
25701,7382,2024-02-20 11:15:00,2024-02-20 12:09:00,0
25702,7382,2024-02-20 23:35:00,2024-02-21 00:26:00,0
25703,7383,2024-01-20 14:45:00,2024-01-20 15:01:00,0
25704,7383,2024-01-20 19:59:00,2024-01-20 20:28:00,0
25705,7383,2024-01-20 01:10:00,2024-01-20 01:54:00,0
25706,7383,2024-01-21 08:19:00,2024-01-21 09:00:00,1
25707,7383,2024-01-21 02:42:00,2024-01-21 02:48:00,1
25708,7383,2024-01-21 07:24:00,2024-01-21 08:15:00,1
25709,7384,2024-02-21 01:11:00,2024-02-21 01:58:00,0
25710,7385,2024-01-03 13:56:00,2024-01-03 14:26:00,0
25711,7385,2024-01-03 19:13:00,2024-01-03 19:54:00,0
25712,7385,2024-01-03 10:07:00,2024-01-03 11:04:00,0
25713,7386,2024-01-08 18:04:00,2024-01-08 18:55:00,0
25714,7386,2024-01-08 15:40:00,2024-01-08 16:07:00,0
25715,7386,2024-01-08 22:22:00,2024-01-08 22:43:00,0
25716,7387,2024-01-10 03:04:00,2024-01-10 03:18:00,0
25717,7387,2024-01-10 13:36:00,2024-01-10 14:22:00,0
25718,7387,2024-01-11 14:10:00,2024-01-11 14:37:00,1
25719,7387,2024-01-11 19:17:00,2024-01-11 19:35:00,1
25720,7387,2024-01-12 08:37:00,2024-01-12 09:04:00,2
25721,7388,2024-02-09 15:22:00,2024-02-09 16:06:00,0
25722,7388,2024-02-09 12:56:00,2024-02-09 13:22:00,0
25723,7389,2024-01-21 10:06:00,2024-01-21 11:03:00,0
25724,7389,2024-01-21 07:43:00,2024-01-21 08:33:00,0
25725,7389,2024-01-21 00:38:00,2024-01-21 01:31:00,0
25726,7390,2024-03-13 14:28:00,2024-03-13 14:57:00,0
25727,7390,2024-03-14 19:26:00,2024-03-14 19:34:00,1
25728,7390,2024-03-14 03:43:00,2024-03-14 04:30:00,1
25729,7391,2024-01-26 02:59:00,2024-01-26 03:20:00,0
25730,7392,2024-02-25 16:23:00,2024-02-25 17:01:00,0
25731,7392,2024-02-25 22:11:00,2024-02-25 23:04:00,0
25732,7392,2024-02-25 23:16:00,2024-02-25 23:25:00,0
25733,7393,2024-02-05 12:38:00,2024-02-05 12:58:00,0
25734,7393,2024-02-05 22:48:00,2024-02-05 23:15:00,0
25735,7394,2024-03-13 01:39:00,2024-03-13 02:18:00,0
25736,7394,2024-03-13 19:59:00,2024-03-13 20:30:00,0
25737,7395,2024-03-09 00:00:00,2024-03-09 00:37:00,0
